doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S100S4BS	50210	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	21	6	22	34	0	0	match
S100S4DC	80780	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	30	6	31	60	0	0	match
S100S4DO	95090	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100S4IS	32930	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	23	5	25	42	0	0	match
S100S4NA	15140	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	3	15	24	0	0	match
S100S4RD	75080	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100S4RE	91070	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100S4U9	80050	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100S4V6	95060	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100S4WP	34670	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100S52L	95050	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100S52W	80810	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	31	0	0	match
S100S586	64670	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100S5H8	34220	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100S5N8	34200	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100S5OA	57110	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100S5T1	88770	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100S5UH	33710	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100S5VE	57060	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100S5WN	27600	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100S5YJ	79710	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100S675	80970	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100S6B1	95030	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100S6DA	83860	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	196	0	0	match
S100S6EU	62920	043000	2023-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	39	0	0	match
S100S6JT	87070	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	7	8	72	0	0	match
S100S6K4	66660	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	2	13	29	0	0	match
S100S6MK	91040	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	38	11	39	64	0	0	match
S100S6R0	95080	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	8	27	66	0	0	match
S100S6R2	78400	043000	2023-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	40	0	0	match
S100S6T7	91010	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	29	45	0	0	match
S100S6VZ	95070	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100S6W2	34330	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100S6WB	46800	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	3	15	22	0	0	match
S100S6Y5	54080	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	32	0	0	match
S100S73F	19610	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100S75S	83610	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	19	9	22	144	0	0	match
S100S76A	56030	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100S7EG	69820	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	10	3	10	11	0	0	match
S100S7I1	76370	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	21	33	0	0	match
S100S7JR	96280	043000	2023-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	43	0	0	match
S100S7N9	89340	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	21	37	0	0	match
S100S7W1	95010	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100S7WW	49780	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	17	0	0	match
S100S7Z4	41820	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	13	4	14	24	0	0	match
S100S86L	77020	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	27	6	29	47	0	0	match
S100S86U	90390	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100S88X	65900	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100S8C4	57140	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100S8H1	66250	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	46	0	0	match
S100S8H8	74190	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100S8M0	85110	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	3	12	28	0	0	match
S100S8OP	84100	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	13	5	14	125	0	0	match
S100S8P2	52610	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	35	46	0	0	match
S100S8P3	86010	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	17	5	19	48	0	0	match
S100S8QE	74600	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100S8UD	90670	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	6	20	47	0	0	match
S100S8US	73370	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	120	0	0	match
S100S8YY	57070	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100S975	87500	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	13	5	14	197	0	0	match
S100S996	33920	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	5	20	36	0	0	match
S100S997	81230	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	17	0	0	match
S100S9JN	99060	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	22	4	21	34	0	0	match
S100S9N4	87150	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	3	13	44	0	0	match
S100S9NQ	54580	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100S9QV	42280	043000	2023-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	29	0	0	match
S100S9UP	71620	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	7	21	63	0	0	match
S100SA1M	85500	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	124	0	0	match
S100SA2F	60920	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100SA2U	58300	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	94	0	0	match
S100SA3C	80750	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	29	45	0	0	match
S100SAAG	85620	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	16	94	0	0	match
S100SABK	85510	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	17	98	0	0	match
S100SABO	29150	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100SAC9	22960	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100SAPS	48380	043000	2023-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100SB05	85240	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	19	148	0	0	match
S100SBB4	84160	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	154	0	0	match
S100SBBM	83700	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	9	3	9	131	0	0	match
S100SBEH	71610	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	148	0	0	match
S100SBHA	83640	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	120	0	0	match
S100SBHG	73270	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	138	0	0	match
S100SBHL	83680	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	184	0	0	match
S100SBIM	73810	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	12	6	13	81	0	0	match
S100SBK3	87660	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	198	0	0	match
S100SBK4	83340	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	210	0	0	match
S100SBLI	83650	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	119	0	0	match
S100SBMC	83370	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	188	0	0	match
S100SBRQ	83460	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	21	9	22	149	0	0	match
S100SBTN	83440	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	132	0	0	match
S100SBWG	83430	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	19	196	0	0	match
S100SBY8	85630	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	19	150	0	0	match
S100SBYP	73220	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	157	0	0	match
S100SC0E	83490	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	18	180	0	0	match
S100SC1Y	83580	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	13	5	14	96	0	0	match
S100SC45	71840	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	175	0	0	match
S100SC4F	83590	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	180	0	0	match
S100SC52	87140	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	160	0	0	match
S100SC65	73840	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	116	0	0	match
S100SC7E	83450	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	17	7	19	158	0	0	match
S100SC83	58320	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	60	0	0	match
S100SC88	83830	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	5	12	100	0	0	match
S100SCAF	85220	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	6	21	134	0	0	match
S100SCCF	85410	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	14	6	16	184	0	0	match
S100SCFO	83810	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	184	0	0	match
S100SCHC	83930	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	102	0	0	match
S100SCI4	71890	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	5	12	82	0	0	match
S100SCJ0	58310	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	100	0	0	match
S100SCK2	71730	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	24	210	0	0	match
S100SCND	83920	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	14	6	16	119	0	0	match
S100SCNN	83670	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	150	0	0	match
S100SCP2	61780	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	20	6	28	340	0	0	match
S100SCRY	71500	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	198	0	0	match
S100SCS4	87950	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	17	5	19	312	0	0	match
S100SCUE	83990	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	24	10	26	201	0	0	match
S100SCV4	73890	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	70	0	0	match
S100SCVA	73800	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	149	0	0	match
S100SCW2	85420	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	114	0	0	match
S100SCW7	71800	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	21	9	23	134	0	0	match
S100SCWK	83950	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	19	9	21	137	0	0	match
S100SCYN	73500	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	114	0	0	match
S100SD28	83360	043000	2023-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	26	145	0	0	match
S100SH2U	96270	043000	2023-10-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100SH6K	94440	043000	2023-10-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	21	39	0	0	match
S100SMB0	92780	043000	2023-11-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100SS21	52540	043000	2023-12-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100T6B7	75310	030000	2023-12-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	20	0	0	match
S100TGDM	82760	030000	2024-02-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	3	13	22	0	0	match
S100TLBV	83860	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	205	0	0	match
S100TLFZ	58310	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100TLR0	87950	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	17	5	19	24	0	0	match
S100TMNK	71800	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	9	23	22	0	0	match
S100TN8B	83680	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100TN9I	73800	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	22	0	0	match
S100TNEG	58320	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	22	0	0	match
S100TNFM	87140	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100TNLU	83640	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100TO04	71840	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	22	0	0	match
S100TO15	61780	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	20	6	28	28	0	0	match
S100TO1E	71610	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	20	0	0	match
S100TO5C	83340	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	18	0	0	match
S100TOFV	73890	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100TONB	85630	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100TORS	83440	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	22	0	0	match
S100TOTX	83920	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	6	16	20	0	0	match
S100TOWB	83810	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100TP2X	83430	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	19	20	0	0	match
S100TPCH	73220	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	22	0	0	match
S100TPHV	83590	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	18	0	0	match
S100TQ1S	71730	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	24	20	0	0	match
S100TQQ4	83370	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	22	0	0	match
S100TR2A	83990	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	20	6	22	28	0	0	match
S100TRES	83580	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	13	5	14	18	0	0	match
S100TRKG	73270	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	22	0	0	match
S100TRMF	73840	030000	2024-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	24	0	0	match
