doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S100LRU2	49020	030000	2021-03-31	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationConsolidatedFinancialStatementsIFRSTextBlock	24	30	44	8	2	0	rebuild
S100LRUO	66990	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	9	16	11	0	0	rebuild
S100LRUS	99960	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	12	1	1	0	rebuild
S100LRV0	76190	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LRV4	70790	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LRV5	90340	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	20	37	4	0	0	rebuild
S100LRV7	63710	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	16	33	12	0	0	rebuild
S100LRVI	75500	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	18	7	0	0	rebuild
S100LRVZ	84180	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	5	5	1	0	0	rebuild
S100LRW2	34330	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	30	8	0	0	rebuild
S100LRWB	36790	030000	2021-03-31	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationConsolidatedFinancialStatementsIFRSTextBlock	9	6	16	4	0	0	rebuild
S100LRWJ	39530	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	5	5	1	0	0	rebuild
S100LRXC	20550	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	17	1	0	0	rebuild
S100LRYE	46810	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	16	30	9	0	0	rebuild
S100LRYF	14430	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	18	29	10	1	0	rebuild
S100LRYP	34430	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	16	30	9	0	0	rebuild
S100LRYV	75550	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LRZ0	46350	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	25	3	0	0	rebuild
S100LRZ1	26730	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	20	30	10	0	0	rebuild
S100LRZ8	29070	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	3	12	23	4	0	0	rebuild
S100LS0N	18150	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	30	62	4	0	0	rebuild
S100LS0Q	82810	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LS0U	23210	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S100LS0Y	44960	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LS12	48140	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	10	28	3	0	0	rebuild
S100LS1E	63920	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	18	36	19	1	0	rebuild
S100LS1F	72260	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	22	2	0	0	rebuild
S100LS1G	95040	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	10	14	30	3	0	0	rebuild
S100LS1J	96280	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	5	0	0	rebuild
S100LS1K	52080	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	24	41	12	1	0	rebuild
S100LS1M	18700	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	19	7	1	0	rebuild
S100LS1P	99860	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	4	8	3	0	0	rebuild
S100LS1X	74800	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	1	0	0	no_metrics
S100LS1Y	53330	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	6	0	0	rebuild
S100LS1Z	46240	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	6	12	1	0	0	rebuild
S100LS28	34770	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	12	11	16	1	0	0	rebuild
S100LS2E	62450	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	12	16	6	0	0	rebuild
S100LS2H	56970	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S100LS36	35800	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	18	8	0	0	rebuild
S100LS3N	90730	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	16	26	5	0	0	rebuild
S100LS3S	95110	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	15	1	0	0	rebuild
S100LS47	83860	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	17	43	3	1	0	rebuild
S100LS48	74140	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	9	18	8	0	0	rebuild
S100LS4A	42470	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	12	22	16	0	0	rebuild
S100LS4B	72360	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	20	38	17	0	0	rebuild
S100LS4I	79990	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	19	38	12	0	0	rebuild
S100LS4Q	72920	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	22	19	0	0	rebuild
S100LS4R	63580	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	9	0	0	rebuild
S100LS54	66290	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	12	22	9	0	0	rebuild
S100LS5S	19590	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	5	15	4	0	0	rebuild
S100LS6I	90820	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	21	3	0	0	rebuild
S100LS6L	32910	030000	2021-03-31	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationConsolidatedFinancialStatementsIFRSTextBlock	24	16	30	11	0	0	rebuild
S100LS6N	77460	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	16	24	10	0	0	rebuild
S100LS79	42750	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	18	33	14	0	0	rebuild
S100LS7D	76860	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LS7G	38020	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S100LS7I	75100	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	10	15	5	1	0	rebuild
S100LS7K	74620	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	12	9	16	3	0	0	rebuild
S100LS7T	72460	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	14	25	11	0	0	rebuild
S100LS80	42020	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	25	51	16	1	0	rebuild
S100LS81	34230	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	5	0	0	rebuild
S100LS85	68370	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	15	29	14	0	0	rebuild
S100LS8D	78360	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	7	10	5	0	0	rebuild
S100LS8E	83770	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	32	76	4	1	0	rebuild
S100LS8P	46590	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	9	17	5	0	0	rebuild
S100LS8S	19800	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S100LS8W	24130	030000	2021-03-31	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationConsolidatedFinancialStatementsIFRSTextBlock	22	18	35	9	0	0	rebuild
S100LS97	40940	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	13	5	0	0	rebuild
S100LS9D	18410	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	23	3	0	0	rebuild
S100LS9P	39230	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	17	3	0	0	rebuild
S100LS9S	63020	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	24	20	42	9	0	0	rebuild
S100LS9U	42120	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	3	10	16	5	0	0	rebuild
S100LS9W	71850	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSA1	79320	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	16	30	3	0	0	rebuild
S100LSA9	93600	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	18	2	0	0	rebuild
S100LSAK	31030	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	29	11	0	0	rebuild
S100LSAO	43680	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	14	30	5	0	0	rebuild
S100LSB0	82070	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSB3	22690	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	15	32	8	1	0	rebuild
S100LSB6	65880	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	17	11	0	0	rebuild
S100LSBB	65390	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSBF	47830	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	26	3	0	0	rebuild
S100LSBZ	45580	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	14	13	24	6	0	0	rebuild
S100LSC8	88410	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	52	1	0	0	rebuild
S100LSCQ	88710	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	14	25	5	0	0	rebuild
S100LSCX	76350	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	15	23	10	1	0	rebuild
S100LSDO	29110	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LSDP	98490	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	22	1	0	0	rebuild
S100LSDT	99890	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	18	5	0	0	rebuild
S100LSDV	97820	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	20	35	5	0	0	rebuild
S100LSDW	63570	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	28	8	0	0	rebuild
S100LSE8	40280	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	12	22	5	0	0	rebuild
S100LSED	18030	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	9	19	1	0	0	rebuild
S100LSEL	88810	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	15	31	6	0	0	rebuild
S100LSEU	81540	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	13	0	0	rebuild
S100LSF1	85410	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	16	41	3	1	0	rebuild
S100LSF7	50110	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	12	25	1	0	0	rebuild
S100LSFD	44420	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	22	7	0	0	rebuild
S100LSFQ	75620	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	5	14	5	0	0	rebuild
S100LSFV	74670	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	17	11	0	0	rebuild
S100LSFZ	44830	030000	2021-03-31	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationConsolidatedFinancialStatementsIFRSTextBlock	8	5	9	3	0	0	rebuild
S100LSG9	70900	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	16	3	0	0	rebuild
S100LSGG	64720	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	9	0	0	rebuild
S100LSGI	40440	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	17	7	0	0	rebuild
S100LSGK	59980	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	9	24	11	0	0	rebuild
S100LSH7	45380	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSHB	80060	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	22	6	0	0	rebuild
S100LSHC	96580	030000	2021-03-31	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationConsolidatedFinancialStatementsIFRSTextBlock	9	8	14	1	0	0	rebuild
S100LSHJ	69940	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	9	15	9	0	0	rebuild
S100LSIB	33700	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	9	3	8	5	0	0	rebuild
S100LSIH	44030	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	30	7	0	0	rebuild
S100LSIP	63300	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	6	0	0	no_metrics
S100LSIS	87080	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSIZ	92720	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	12	11	19	2	0	0	rebuild
S100LSJ3	36110	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	6	0	0	no_metrics
S100LSJ4	77490	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LSJ9	52330	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	16	34	8	0	0	rebuild
S100LSJN	99300	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	17	1	0	0	rebuild
S100LSJT	69820	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	13	11	19	4	0	0	rebuild
S100LSK7	66260	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	11	22	8	0	0	rebuild
S100LSKG	70460	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LSKL	76780	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSKX	74580	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	13	22	7	0	0	rebuild
S100LSL9	65440	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSLA	77910	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	6	6	1	0	0	rebuild
S100LSLF	49780	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	18	9	0	0	rebuild
S100LSM8	83880	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	8	23	5	0	0	rebuild
S100LSM9	87370	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	8	18	1	0	0	rebuild
S100LSMF	68620	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	17	35	10	0	0	rebuild
S100LSMH	97660	030000	2021-03-31	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationConsolidatedFinancialStatementsIFRSTextBlock	9	0	0	20	0	0	rebuild
S100LSMI	82750	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	26	7	0	0	rebuild
S100LSMO	38030	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	11	18	7	0	0	rebuild
S100LSMS	33720	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSMT	65070	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	22	8	0	0	rebuild
S100LSMW	17110	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LSN4	22010	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	30	7	0	0	rebuild
S100LSNG	64630	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	21	38	14	1	0	rebuild
S100LSNH	59410	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	9	6	12	1	0	0	rebuild
S100LSNT	39250	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LSO3	47770	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	11	30	16	2	0	rebuild
S100LSO6	40270	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	12	19	8	0	0	rebuild
S100LSOG	43870	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	10	29	3	0	0	rebuild
S100LSOK	40220	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	28	11	0	0	rebuild
S100LSP1	42240	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	6	12	4	0	0	rebuild
S100LSPD	74830	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	12	23	1	0	0	rebuild
S100LSPF	99060	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	14	29	6	0	0	rebuild
S100LSPM	39330	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	11	18	3	0	0	rebuild
S100LSQ0	21460	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	21	3	0	0	rebuild
S100LSQ5	18600	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	14	29	5	0	0	rebuild
S100LSQ9	66750	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100LSQG	81190	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	26	57	10	0	0	rebuild
S100LSQH	15150	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	14	50	4	1	0	rebuild
S100LSQT	87050	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LSR8	40980	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	12	23	5	0	0	rebuild
S100LSRI	83950	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	10	20	50	3	1	0	rebuild
S100LSRM	59400	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	24	44	5	1	0	rebuild
S100LSRP	88640	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	13	25	6	0	0	rebuild
S100LSRY	72910	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	18	32	9	1	0	rebuild
S100LSS2	43900	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	13	27	8	0	0	rebuild
S100LSSP	42370	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	14	35	2	0	0	rebuild
S100LSST	68320	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	4	4	7	0	0	rebuild
S100LST1	98530	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100LST5	29010	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	15	25	4	0	0	rebuild
S100LSTA	69960	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	6	0	0	no_metrics
S100LSTB	96330	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	11	19	10	0	0	rebuild
S100LSTC	97910	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	17	19	5	0	0	rebuild
S100LSTE	95310	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	25	52	5	1	0	rebuild
S100LSTM	96870	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	17	5	1	0	rebuild
S100LSTN	61970	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	11	19	5	0	0	rebuild
